Date,Open,High,Low,Close,Adj Close,Volume,RSI,RSI_Slope,Month
2006-10-01,1335.8199462890625,1389.449951171875,1327.0999755859375,1377.93994140625,1377.93994140625,56793620000,140.29567645981345,-7.115753648197861,2006-10
2006-11-01,1377.760009765625,1407.8900146484375,1360.97998046875,1400.6300048828125,1400.6300048828125,55343930000,136.96311815787584,-13.662981758413592,2006-11
2006-12-01,1400.6300048828125,1431.81005859375,1385.9300537109375,1418.300048828125,1418.300048828125,47578780000,119.7406186882109,-13.718643483420443,2006-12
2007-01-01,1418.030029296875,1441.6099853515625,1403.969970703125,1438.239990234375,1438.239990234375,56686200000,122.09682071392633,-12.854036169001828,2007-01
2007-02-01,1437.9000244140625,1461.5699462890625,1389.4200439453125,1406.8199462890625,1406.8199462890625,51844990000,145.37949005025885,-0.4698670263058702,2007-02
2007-03-01,1406.800048828125,1438.8900146484375,1363.97998046875,1420.8599853515625,1420.8599853515625,67622250000,151.10104312086503,5.391472128802633,2007-03
2007-04-01,1420.8299560546875,1498.02001953125,1416.3699951171875,1482.3699951171875,1482.3699951171875,57032470000,135.66510208132615,6.08531891931692,2007-04
2007-05-01,1482.3699951171875,1535.56005859375,1476.699951171875,1530.6199951171875,1530.6199951171875,64958050000,130.51540338348357,0.712277737018178,2007-05
2007-06-01,1530.6199951171875,1540.56005859375,1484.1800537109375,1503.3499755859375,1503.3499755859375,65322800000,151.47353327515032,-0.8397553287598527,2007-06
2007-07-01,1504.6600341796875,1555.9000244140625,1454.25,1455.27001953125,1455.27001953125,70337430000,157.65740823140484,2.8921161414903795,2007-07
2007-08-01,1455.1800537109375,1503.8900146484375,1370.5999755859375,1473.989990234375,1473.989990234375,91381760000,152.39216795012481,6.05961365855186,2007-08
2007-09-01,1473.9599609375,1538.739990234375,1439.2900390625,1526.75,1526.75,57809700000,142.69264429743788,2.5273116502883113,2007-09
2007-10-01,1527.2900390625,1576.0899658203125,1489.56005859375,1549.3800048828125,1549.3800048828125,76022580000,143.48020608184018,-3.095141832058724,2007-10
2007-11-01,1545.7900390625,1545.7900390625,1406.0999755859375,1481.1400146484375,1481.1400146484375,86246950000,220.45561477916615,11.6684451227238,2007-11
2007-12-01,1479.6300048828125,1523.5699462890625,1435.6500244140625,1468.3599853515625,1468.3599853515625,64821670000,307.6862948397574,38.83512242609935,2007-12
2008-01-01,1467.969970703125,1471.77001953125,1270.050048828125,1378.550048828125,1378.550048828125,98475340000,-1157.2487685137564,-243.56767368644716,2008-01
2008-02-01,1378.5999755859375,1396.02001953125,1316.75,1330.6300048828125,1330.6300048828125,78536130000,-271.3013075872363,-220.72674106310757,2008-02
2008-03-01,1330.449951171875,1359.6800537109375,1256.97998046875,1322.699951171875,1322.699951171875,93189170000,-188.60131600077756,-139.71014639868812,2008-03
2008-04-01,1326.4100341796875,1404.5699462890625,1324.3499755859375,1385.5899658203125,1385.5899658203125,85978630000,-1322.6580648129,-229.2041266792336,2008-04
2008-05-01,1385.969970703125,1440.239990234375,1373.0699462890625,1400.3800048828125,1400.3800048828125,80990480000,-1374.7574088644112,-148.63740379269734,2008-05
2008-06-01,1399.6199951171875,1404.050048828125,1272.0,1280.0,1280.0,96614040000,-108.73155327946728,-86.10165842480959,2008-06
2008-07-01,1276.68994140625,1292.1700439453125,1200.43994140625,1267.3800048828125,1267.3800048828125,124980570000,-65.2598561903711,146.06094311542458,2008-07
2008-08-01,1269.4200439453125,1313.1500244140625,1247.449951171875,1282.8299560546875,1282.8299560546875,86266010000,-84.90838638250762,378.4996909534825,2008-08
2008-09-01,1287.8299560546875,1303.0400390625,1106.4200439453125,1166.3599853515625,1166.3599853515625,140007320000,-64.8090990560477,264.3719786513687,2008-09
2008-10-01,1164.1700439453125,1167.030029296875,839.7999877929688,968.75,968.75,159823030000,-33.354449922516125,15.120496384822571,2008-10
2008-11-01,968.6699829101562,1007.510009765625,741.02001953125,896.239990234375,896.239990234375,115660210000,-18.359741791990842,14.5354165256752,2008-11
2008-12-01,888.6099853515625,918.8499755859375,815.6900024414062,903.25,903.25,112884470000,-15.498431258675225,18.526926751172166,2008-12
2009-01-01,902.989990234375,943.8499755859375,804.2999877929688,825.8800048828125,825.8800048828125,112090640000,-15.282485296829847,11.690924618227662,2009-01
2009-02-01,823.0900268554688,875.010009765625,734.52001953125,735.0900268554688,735.0900268554688,124492210000,-13.656636752693444,4.247288283480636,2009-02
2009-03-01,729.5700073242188,832.97998046875,666.7899780273438,797.8699951171875,797.8699951171875,161843640000,-28.056755500552782,-1.75522329111421,2009-03
2009-04-01,793.5900268554688,888.7000122070312,783.3200073242188,872.8099975585938,872.8099975585938,138855320000,-51.95491274873774,-8.568723318384796,2009-04
2009-05-01,872.739990234375,930.1699829101562,866.0999755859375,919.1400146484375,919.1400146484375,131614940000,-70.42076695958184,-14.857483932154828,2009-05
2009-06-01,923.260009765625,956.22998046875,888.8599853515625,919.3200073242188,919.3200073242188,112653150000,-47.500375358324845,-11.005148867029186,2009-06
2009-07-01,920.8200073242188,996.6799926757812,869.3200073242188,987.47998046875,987.47998046875,106635790000,-66.56572978914568,-7.25634111867729,2009-07
2009-08-01,990.219970703125,1039.469970703125,978.510009765625,1020.6199951171875,1020.6199951171875,116059270000,-118.7408140185548,-12.971676536919796,2009-08
2009-09-01,1019.52001953125,1080.1500244140625,991.969970703125,1057.0799560546875,1057.0799560546875,112295490000,-163.78973379042463,-25.797837232191558,2009-09
2009-10-01,1054.9100341796875,1101.3599853515625,1019.9500122070312,1036.18994140625,1036.18994140625,113410990000,-133.39276655241957,-26.900878638946843,2009-10
2009-11-01,1036.1800537109375,1113.68994140625,1029.3800048828125,1095.6300048828125,1095.6300048828125,84981530000,-549.187204445825,-97.98949018472234,2009-11
2009-12-01,1098.8900146484375,1130.3800048828125,1085.8900146484375,1115.0999755859375,1115.0999755859375,89515330000,278.7222693487942,40.95286960792976,2009-12
2010-01-01,1116.56005859375,1150.449951171875,1071.5899658203125,1073.8699951171875,1073.8699951171875,90947580000,229.6402420377351,119.89749875575336,2010-01
2010-02-01,1073.8900146484375,1112.4200439453125,1044.5,1104.489990234375,1104.489990234375,84561340000,214.43052049124145,147.4474020570882,2010-02
2010-03-01,1105.3599853515625,1180.68994140625,1105.3599853515625,1169.4300537109375,1169.4300537109375,103683550000,144.50879097998052,132.31002419940586,2010-03
2010-04-01,1171.22998046875,1219.800048828125,1170.68994140625,1186.68994140625,1186.68994140625,116741910000,113.75553739397404,-41.5064914967395,2010-04
2010-05-01,1188.5799560546875,1205.1300048828125,1040.780029296875,1089.4100341796875,1089.4100341796875,127662780000,154.67513239564943,-25.06052023814388,2010-05
2010-06-01,1087.300048828125,1131.22998046875,1028.3299560546875,1030.7099609375,1030.7099609375,110106750000,238.12541239327058,5.755612521972717,2010-06
2010-07-01,1031.0999755859375,1120.949951171875,1010.9099731445312,1101.5999755859375,1101.5999755859375,94778110000,219.53306054945702,27.441841413824957,2010-07
2010-08-01,1107.530029296875,1129.239990234375,1039.699951171875,1049.3299560546875,1049.3299560546875,85738250000,307.96100433645074,45.3268862038761,2010-08
2010-09-01,1049.719970703125,1157.1600341796875,1049.719970703125,1141.199951171875,1141.199951171875,79589450000,275.884755819623,31.225483879112733,2010-09
2010-10-01,1143.489990234375,1196.1400146484375,1131.8699951171875,1183.260009765625,1183.260009765625,89536270000,266.2382997822639,11.257747004815261,2010-10
2010-11-01,1185.7099609375,1227.0799560546875,1173.0,1180.550048828125,1180.550048828125,87151070000,321.17093291229463,16.155304017148836,2010-11
2010-12-01,1186.5999755859375,1262.5999755859375,1186.5999755859375,1257.6400146484375,1257.6400146484375,80984530000,213.8811731755194,-14.28734852291911,2010-12
2011-01-01,1257.6199951171875,1302.6700439453125,1257.6199951171875,1286.1199951171875,1286.1199951171875,92164940000,232.3901277415998,-13.934638276279095,2011-01
2011-02-01,1289.1400146484375,1344.0699462890625,1289.1400146484375,1327.219970703125,1327.219970703125,59223660000,218.89022591525406,-18.347695290471446,2011-02
2011-03-01,1328.6400146484375,1332.280029296875,1249.050048828125,1325.8299560546875,1325.8299560546875,89507640000,184.2792540512467,-26.87743049823612,2011-03
2011-04-01,1329.47998046875,1364.56005859375,1294.699951171875,1363.6099853515625,1363.6099853515625,77364810000,181.95043979138,-11.197234045863187,2011-04
2011-05-01,1365.2099609375,1370.5799560546875,1311.800048828125,1345.199951171875,1345.199951171875,81708980000,231.2852843968395,-3.9149472813394652,2011-05
2011-06-01,1345.199951171875,1345.199951171875,1258.0699462890625,1320.6400146484375,1320.6400146484375,86122730000,290.608291663591,19.044216184226666,2011-06
2011-07-01,1320.6400146484375,1356.47998046875,1282.8599853515625,1292.280029296875,1292.280029296875,81102170000,191.88151471408517,12.38623731978879,2011-07
2011-08-01,1292.5899658203125,1307.3800048828125,1101.5400390625,1218.8900146484375,1218.8900146484375,108419170000,206.86040409426488,1.0416158923015417,2011-08
2011-09-01,1219.1199951171875,1229.2900390625,1114.219970703125,1131.4200439453125,1131.4200439453125,102786820000,1067.6702717306757,158.90220870983464,2011-09
2011-10-01,1131.2099609375,1292.6600341796875,1074.77001953125,1253.300048828125,1253.300048828125,98063670000,215.8453740836651,72.62629218567388,2011-10
2011-11-01,1251.0,1277.550048828125,1158.6600341796875,1246.9599609375,1246.9599609375,84275050000,329.41564152698686,28.405322361520362,2011-11
2011-12-01,1246.9100341796875,1269.3699951171875,1202.3699951171875,1257.5999755859375,1257.5999755859375,74742430000,426.37895673677696,-29.92175249186647,2011-12
2012-01-01,1258.8599853515625,1333.469970703125,1258.8599853515625,1312.4100341796875,1312.4100341796875,79567560000,281.9506071577684,-136.09057464927028,2012-01
2012-02-01,1312.449951171875,1378.0400390625,1312.449951171875,1365.6800537109375,1365.6800537109375,78385710000,322.065861903772,16.49759412709953,2012-02
2012-03-01,1365.9000244140625,1419.1500244140625,1340.030029296875,1408.469970703125,1408.469970703125,83899660000,296.0932503634174,-17.095787716014396,2012-03
2012-04-01,1408.469970703125,1422.3800048828125,1357.3800048828125,1397.9100341796875,1397.9100341796875,74761710000,454.33548670075453,7.005570313360415,2012-04
2012-05-01,1397.8599853515625,1415.3199462890625,1291.97998046875,1310.3299560546875,1310.3299560546875,86920490000,-2072.0647996471776,-457.576118881291,2012-05
2012-06-01,1309.8699951171875,1363.4599609375,1266.739990234375,1362.1600341796875,1362.1600341796875,81582440000,-23119.40562384325,-4925.110102150465,2012-06
2012-07-01,1362.3299560546875,1391.739990234375,1325.4100341796875,1379.3199462890625,1379.3199462890625,73103810000,1032.7668678513542,-2210.039387556813,2012-07
2012-08-01,1379.3199462890625,1426.6800537109375,1354.6500244140625,1406.5799560546875,1406.5799560546875,70283810000,441.75037640976103,307.96614469165456,2012-08
2012-09-01,1406.5400390625,1474.510009765625,1396.56005859375,1440.6700439453125,1440.6700439453125,69784280000,278.81263002720436,2826.291085960178,2012-09
2012-10-01,1440.9000244140625,1470.9599609375,1403.280029296875,1412.1600341796875,1412.1600341796875,71752320000,214.06843313955693,4591.299387614145,2012-10
2012-11-01,1412.199951171875,1434.27001953125,1343.3499755859375,1416.1800537109375,1416.1800537109375,71489310000,146.70252414099386,-199.98106306909247,2012-11
2012-12-01,1416.3399658203125,1448.0,1398.1099853515625,1426.18994140625,1426.18994140625,66388180000,176.92185489940792,-66.17671489069167,2012-12
2013-01-01,1426.18994140625,1509.93994140625,1426.18994140625,1498.1099853515625,1498.1099853515625,75848510000,150.4280358759826,-29.391576654259257,2013-01
2013-02-01,1498.1099853515625,1530.93994140625,1485.010009765625,1514.6800537109375,1514.6800537109375,69273480000,149.26481481481483,-12.588172491449548,2013-02
2013-03-01,1514.6800537109375,1570.280029296875,1501.47998046875,1569.18994140625,1569.18994140625,68527110000,149.3224044599083,-2.2417279446764184,2013-03
2013-04-01,1569.1800537109375,1597.5699462890625,1536.030029296875,1597.5699462890625,1597.5699462890625,77098000000,154.61644878350765,-4.571644364787483,2013-04
2013-05-01,1597.550048828125,1687.1800537109375,1581.280029296875,1630.739990234375,1630.739990234375,76447250000,156.98025522342485,1.8456072663577316,2013-05
2013-06-01,1631.7099609375,1654.18994140625,1560.3299560546875,1606.280029296875,1606.280029296875,74946790000,167.45215343940453,4.403252801269594,2013-06
2013-07-01,1609.780029296875,1698.780029296875,1604.5699462890625,1685.72998046875,1685.72998046875,68106820000,114.1102736436425,-5.758855697663475,2013-07
2013-08-01,1689.4200439453125,1709.6700439453125,1627.469970703125,1632.969970703125,1632.969970703125,64802810000,139.04213479980618,-7.401860954718529,2013-08
2013-09-01,1635.949951171875,1729.8599853515625,1633.4100341796875,1681.550048828125,1681.550048828125,66174410000,134.98327253986378,-7.240398400672049,2013-09
2013-10-01,1682.4100341796875,1775.219970703125,1646.469970703125,1756.5400390625,1756.5400390625,76647400000,130.21201148428966,-5.360728501400846,2013-10
2013-11-01,1758.699951171875,1813.550048828125,1746.199951171875,1805.81005859375,1805.81005859375,63628190000,128.95601035962835,2.0861350116455184,2013-11
2013-12-01,1806.550048828125,1849.43994140625,1767.989990234375,1848.3599853515625,1848.3599853515625,64958820000,117.7028838484895,-4.870576408286877,2013-12
2014-01-01,1845.8599853515625,1850.8399658203125,1770.449951171875,1782.5899658203125,1782.5899658203125,75871910000,139.0245966358279,-0.4426479443871927,2014-01
2014-02-01,1782.6800537109375,1867.9200439453125,1737.9200439453125,1859.449951171875,1859.449951171875,69725590000,133.0032744798502,1.5651112267320628,2014-02
2014-03-01,1857.6800537109375,1883.969970703125,1834.43994140625,1872.3399658203125,1872.3399658203125,71885030000,138.20912211663796,3.3806614145379914,2014-03
2014-04-01,1873.9599609375,1897.280029296875,1814.3599853515625,1883.949951171875,1883.949951171875,71595810000,138.72235219213908,4.122346216810922,2014-04
2014-05-01,1884.3900146484375,1924.030029296875,1859.7900390625,1923.5699462890625,1923.5699462890625,63623630000,140.34933920204088,0.836856284471486,2014-05
2014-06-01,1923.8699951171875,1968.1700439453125,1915.97998046875,1960.22998046875,1960.22998046875,63283380000,139.42810807863313,1.4989884282968775,2014-06
2014-07-01,1962.2900390625,1991.3900146484375,1930.6700439453125,1930.6700439453125,1930.6700439453125,66524690000,157.5300556322743,3.934762291776673,2014-07
2014-08-01,1929.800048828125,2005.0400390625,1904.780029296875,2003.3699951171875,2003.3699951171875,58131140000,137.29380708837272,1.4323626222700683,2014-08
2014-09-01,2004.0699462890625,2019.260009765625,1964.0400390625,1972.2900390625,1972.2900390625,66706000000,162.5243876464324,4.221579589852261,2014-09
2014-10-01,1971.43994140625,2018.18994140625,1820.6600341796875,2018.050048828125,2018.050048828125,93714040000,132.826915566466,-0.8208053010176173,2014-10
2014-11-01,2018.2099609375,2075.760009765625,2001.010009765625,2067.56005859375,2067.56005859375,63600190000,132.74783267566758,-5.403133743512015,2014-11
2014-12-01,2065.780029296875,2093.550048828125,1972.56005859375,2058.89990234375,2058.89990234375,80743820000,144.67195708239063,-1.5020254982728973,2014-12
2015-01-01,2058.89990234375,2072.360107421875,1988.1199951171875,1994.989990234375,1994.989990234375,77330040000,205.18027929449812,9.715682481205612,2015-01
2015-02-01,1996.6700439453125,2119.590087890625,1980.9000244140625,2104.5,2104.5,68775560000,177.6840669513735,16.214674938864555,2015-02
2015-03-01,2105.22998046875,2117.52001953125,2039.68994140625,2067.889892578125,2067.889892578125,76675850000,159.52334803910873,8.656314059586515,2015-03
2015-04-01,2067.6298828125,2125.919921875,2048.3798828125,2085.510009765625,2085.510009765625,72060940000,175.12165988798435,1.524247435579804,2015-04
2015-05-01,2087.3798828125,2134.719970703125,2067.929931640625,2107.389892578125,2107.389892578125,65187730000,172.24850937067166,-6.842594691104208,2015-05
2015-06-01,2108.639892578125,2129.8701171875,2056.320068359375,2063.110107421875,2063.110107421875,73213980000,219.50193502670885,9.636089748223364,2015-06
2015-07-01,2067.0,2132.820068359375,2044.02001953125,2103.840087890625,2103.840087890625,77920590000,218.7661204531773,16.286581996686166,2015-07
2015-08-01,2104.489990234375,2112.659912109375,1867.010009765625,1972.1800537109375,1972.1800537109375,84626790000,2993.3704479289067,568.301518716435,2015-08
2015-09-01,1970.0899658203125,2020.8599853515625,1871.9100341796875,1920.030029296875,1920.030029296875,79989370000,-3361.9310946158516,-429.44906950708486,2015-09
2015-10-01,1919.6500244140625,2094.320068359375,1893.699951171875,2079.360107421875,2079.360107421875,85844900000,584.7340850201844,-285.0232915082078,2015-10
2015-11-01,2080.760009765625,2116.47998046875,2019.3900146484375,2080.409912109375,2080.409912109375,75943590000,411.94082089333176,-202.22869620284132,2015-11
2015-12-01,2082.929931640625,2104.27001953125,1993.260009765625,2043.93994140625,2043.93994140625,83649260000,1543.5748974491955,87.42808145497605,2015-12
2016-01-01,2038.199951171875,2038.199951171875,1812.2900390625,1940.239990234375,1940.239990234375,92409770000,-274.9918984166918,713.2719204827331,2016-01
2016-02-01,1936.93994140625,1962.9599609375,1810.0999755859375,1932.22998046875,1932.22998046875,93049560000,-276.40332279700885,-240.920753494441,2016-02
2016-03-01,1937.0899658203125,2072.2099609375,1937.0899658203125,2059.739990234375,2059.739990234375,92639420000,737.6523286679542,-116.85552046969597,2016-03
2016-04-01,2056.6201171875,2111.050048828125,2033.800048828125,2065.300048828125,2065.300048828125,81124990000,-953.2663191395284,-398.1038206092802,2016-04
2016-05-01,2067.169921875,2103.47998046875,2025.9100341796875,2096.949951171875,2096.949951171875,78883600000,1394.8004704696293,266.27217414301225,2016-05
2016-06-01,2093.93994140625,2120.550048828125,1991.6800537109375,2098.860107421875,2098.860107421875,86852700000,2918.4795728027466,704.6913933001186,2016-06
2016-07-01,2099.340087890625,2177.090087890625,2074.02001953125,2173.60009765625,2173.60009765625,69530250000,668.2957407345947,373.3032716075556,2016-07
2016-08-01,2173.14990234375,2193.81005859375,2147.580078125,2170.949951171875,2170.949951171875,75610310000,410.3121490926213,200.06522067292647,2016-08
2016-09-01,2171.330078125,2187.8701171875,2119.1201171875,2168.27001953125,2168.27001953125,77023620000,623.5455940584679,-405.0677176532448,2016-09
2016-10-01,2164.330078125,2169.60009765625,2114.719970703125,2126.14990234375,2126.14990234375,72915530000,260.9277099168253,-535.9853872447969,2016-10
2016-11-01,2128.679931640625,2214.10009765625,2083.7900390625,2198.81005859375,2198.81005859375,88445380000,170.17365176642443,-114.56286171121366,2016-11
2016-12-01,2200.169921875,2277.530029296875,2187.43994140625,2238.830078125,2238.830078125,75344550000,222.6752134527679,-82.86458135717504,2016-12
2017-01-01,2251.570068359375,2300.989990234375,2245.1298828125,2278.8701171875,2278.8701171875,70576420000,198.57398206159974,-88.81957204577938,2017-01
2017-02-01,2285.590087890625,2371.5400390625,2271.64990234375,2363.639892578125,2363.639892578125,69260940000,149.7842291394137,-19.388663125964786,2017-02
2017-03-01,2380.1298828125,2400.97998046875,2322.25,2362.719970703125,2362.719970703125,81664010000,113.34504108113481,-18.654820568393344,2017-03
2017-04-01,2362.340087890625,2398.159912109375,2328.949951171875,2384.199951171875,2384.199951171875,65369860000,110.7020643677391,-30.917523915052257,2017-04
2017-05-01,2388.5,2418.7099609375,2352.719970703125,2411.800048828125,2411.800048828125,79719460000,113.73916637425643,-20.875179614636124,2017-05
2017-06-01,2415.64990234375,2453.820068359375,2405.699951171875,2423.409912109375,2423.409912109375,81078810000,113.50706086235647,-7.216021126099284,2017-06
2017-07-01,2431.389892578125,2484.0400390625,2407.699951171875,2470.300048828125,2470.300048828125,63348090000,112.95569962111948,0.2026313574586709,2017-07
2017-08-01,2477.10009765625,2490.8701171875,2417.35009765625,2471.64990234375,2471.64990234375,70784900000,112.97517202627203,0.3762748563928924,2017-08
2017-09-01,2474.419921875,2519.43994140625,2446.550048828125,2519.360107421875,2519.360107421875,66624120000,113.989505964061,-0.0031209656475297723,2017-09
2017-10-01,2521.199951171875,2582.97998046875,2520.39990234375,2575.260009765625,2575.260009765625,71088550000,111.3081457488705,-0.33640238840304165,2017-10
2017-11-01,2583.2099609375,2657.739990234375,2557.449951171875,2647.580078125,2647.580078125,73416960000,108.97958185746724,-0.9619261804706014,2017-11
2017-12-01,2645.10009765625,2694.969970703125,2605.52001953125,2673.610107421875,2673.610107421875,65531700000,100.16803447382422,-3.0624199211489387,2017-12
2018-01-01,2683.72998046875,2872.8701171875,2682.360107421875,2823.81005859375,2823.81005859375,77318690000,100.1471875,-3.882474820316827,2018-01
2018-02-01,2816.449951171875,2835.9599609375,2532.68994140625,2713.830078125,2713.830078125,79933970000,123.34734786184211,1.524600986847598,2018-02
2018-03-01,2715.219970703125,2801.89990234375,2585.889892578125,2640.8701171875,2640.8701171875,76803890000,150.7900174810083,10.680018463510002,2018-03
2018-04-01,2633.449951171875,2717.489990234375,2553.800048828125,2648.050048828125,2648.050048828125,70194700000,164.64602590339103,17.959881284014195,2018-04
2018-05-01,2642.9599609375,2742.239990234375,2594.6201171875,2705.27001953125,2705.27001953125,76011820000,153.4053175680732,14.781493817769533,2018-05
2018-06-01,2718.699951171875,2791.469970703125,2691.989990234375,2718.3701171875,2718.3701171875,77891360000,154.7445463451983,6.540969705377728,2018-06
2018-07-01,2704.949951171875,2848.030029296875,2698.949951171875,2816.2900390625,2816.2900390625,64898300000,145.22730990209385,-2.1026894716021647,2018-07
2018-08-01,2821.169921875,2916.5,2796.340087890625,2901.52001953125,2901.52001953125,69523070000,138.26314034495562,-6.0943778782850195,2018-08
2018-09-01,2896.9599609375,2940.909912109375,2864.1201171875,2913.97998046875,2913.97998046875,63031510000,141.23241290850834,-4.082721531937241,2018-09
2018-10-01,2926.2900390625,2939.860107421875,2603.5400390625,2711.739990234375,2711.739990234375,91930980000,260.43141765023506,20.7378845616488,2018-10
2018-11-01,2717.580078125,2815.14990234375,2631.090087890625,2760.169921875,2760.169921875,80620020000,259.9519241005031,35.1617505702098,2018-11
2018-12-01,2790.5,2800.179931640625,2346.580078125,2506.85009765625,2506.85009765625,84162180000,-833.343920744307,-182.44946109865305,2018-12
2019-01-01,2476.9599609375,2708.949951171875,2443.9599609375,2704.10009765625,2704.10009765625,80859870000,1229.6877834699728,108.3135402728387,2019-01
2019-02-01,2702.320068359375,2813.489990234375,2681.830078125,2784.489990234375,2784.489990234375,70638770000,675.8481517689647,180.05693276069292,2019-02
2019-03-01,2798.219970703125,2860.31005859375,2722.27001953125,2834.39990234375,2834.39990234375,79159660000,6129.359553670258,1324.8007331652782,2019-03
2019-04-01,2848.6298828125,2949.52001953125,2848.6298828125,2945.830078125,2945.830078125,70090370000,327.8102480132004,722.1980107715299,2019-04
2019-05-01,2952.330078125,2954.1298828125,2750.52001953125,2752.06005859375,2752.06005859375,77250740000,683.9825309485017,-143.94484087987072,2019-05
2019-06-01,2751.530029296875,2964.14990234375,2728.81005859375,2941.760009765625,2941.760009765625,71250630000,321.0785878394328,-615.4916150580821,2019-06
2019-07-01,2971.409912109375,3027.97998046875,2952.219970703125,2980.3798828125,2980.3798828125,70599470000,336.02564671429207,-1159.33994740857,2019-07
2019-08-01,2980.320068359375,3013.590087890625,2822.1201171875,2926.4599609375,2926.4599609375,80269220000,437.9548675639652,-12.766764513268004,2019-08
2019-09-01,2909.010009765625,3021.989990234375,2891.85009765625,2976.739990234375,2976.739990234375,74178980000,538.2985165922856,-17.449174898789973,2019-09
2019-10-01,2983.68994140625,3050.10009765625,2855.93994140625,3037.56005859375,3037.56005859375,77720640000,616.9432181185167,79.40021304361613,2019-10
2019-11-01,3050.719970703125,3154.260009765625,3050.719970703125,3140.97998046875,3140.97998046875,72410620000,409.80165456360123,32.654036625316984,2019-11
